EntryDate,EntryTime,EntryPrice,Type,ExitDate,ExitTime,ExitPrice,Symbol,Pnl
27-07-2020,14:51:00,57.15,Sell,27-07-2020,15:07:00,74.3,21000PE,-428.75
28-07-2020,09:30:00,57.55,Sell,28-07-2020,15:15:00,48.3,23000CE,231.25
28-07-2020,09:30:00,50.75,Sell,28-07-2020,09:50:00,66,21100PE,-381.25
28-07-2020,14:34:00,95.5,Buy,28-07-2020,14:52:00,76.4,22800CE,-477.5
28-07-2020,09:49:00,92.3,Buy,28-07-2020,11:07:00,110.85,21300PE,463.75
28-07-2020,12:15:00,50.75,Sell,28-07-2020,15:15:00,23.2,21100PE,688.75
29-07-2020,09:30:00,52.15,Sell,29-07-2020,15:15:00,20.85,22900CE,782.5
29-07-2020,09:30:00,49,Sell,29-07-2020,09:38:00,63.7,21700PE,-367.5
29-07-2020,11:36:00,102.75,Buy,29-07-2020,12:01:00,82.2,22700CE,-513.75
29-07-2020,09:37:00,100.8,Buy,29-07-2020,10:10:00,100.85,21900PE,1.25
29-07-2020,11:22:00,49,Sell,29-07-2020,14:15:00,63.7,21700PE,-367.5
30-07-2020,09:30:00,50.1,Sell,30-07-2020,15:15:00,0.3,22400CE,1245
30-07-2020,09:30:00,54.75,Sell,30-07-2020,09:31:00,71.2,22000PE,-411.25
30-07-2020,09:31:00,101.2,Buy,30-07-2020,09:48:00,91.05,22100PE,-253.75
30-07-2020,09:48:00,54.75,Sell,30-07-2020,12:58:00,71.2,22000PE,-411.25
31-07-2020,09:30:00,51.7,Sell,31-07-2020,09:41:00,67.2,23000CE,-387.5
31-07-2020,09:30:00,58.55,Sell,31-07-2020,15:15:00,37.1,20100PE,536.25
31-07-2020,09:41:00,86.25,Buy,31-07-2020,10:01:00,77.6,22800CE,-216.25
31-07-2020,11:26:00,90.5,Buy,31-07-2020,12:06:00,72.4,20300PE,-452.5
31-07-2020,10:05:00,51.7,Sell,31-07-2020,15:15:00,38.3,23000CE,335
03-08-2020,09:30:00,50.8,Sell,03-08-2020,15:15:00,26.1,22500CE,617.5
03-08-2020,09:30:00,56.5,Sell,03-08-2020,12:41:00,73.45,20300PE,-423.75
03-08-2020,09:51:00,96.6,Buy,03-08-2020,10:06:00,77.3,20500PE,-482.5
04-08-2020,09:30:00,47.65,Sell,04-08-2020,09:52:00,61.95,22100CE,-357.5
04-08-2020,09:30:00,50.35,Sell,04-08-2020,09:32:00,65.45,20300PE,-377.5
04-08-2020,09:52:00,87.05,Buy,04-08-2020,13:45:00,87.05,21900CE,3.55E-13
04-08-2020,09:31:00,94.55,Buy,04-08-2020,09:46:00,75.65,20500PE,-472.5
04-08-2020,09:43:00,50.35,Sell,04-08-2020,15:15:00,14.3,20300PE,901.25
04-08-2020,12:56:00,47.65,Sell,04-08-2020,13:10:00,61.95,22100CE,-357.5
05-08-2020,09:30:00,55.05,Sell,05-08-2020,09:35:00,71.55,22200CE,-412.5
05-08-2020,09:30:00,53.45,Sell,05-08-2020,11:58:00,69.5,21200PE,-401.25
05-08-2020,09:32:00,89.75,Buy,05-08-2020,11:32:00,107.8,22100CE,451.25
05-08-2020,11:58:00,80.95,Buy,05-08-2020,12:09:00,113.35,21300PE,810
05-08-2020,11:47:00,55.05,Sell,05-08-2020,15:15:00,19.1,22200CE,898.75
05-08-2020,12:41:00,53.45,Sell,05-08-2020,13:14:00,69.5,21200PE,-401.25
06-08-2020,09:30:00,56.45,Sell,06-08-2020,10:21:00,73.4,21900CE,-423.75
06-08-2020,09:30:00,58.15,Sell,06-08-2020,11:08:00,75.6,21200PE,-436.25
06-08-2020,09:35:00,96.2,Buy,06-08-2020,10:04:00,76.95,21800CE,-481.25
06-08-2020,11:08:00,95.9,Buy,06-08-2020,11:58:00,95.9,21300PE,0
06-08-2020,10:46:00,56.45,Sell,06-08-2020,11:58:00,73.4,21900CE,-423.75
06-08-2020,11:58:00,58.15,Sell,06-08-2020,12:03:00,75.6,21200PE,-436.25
07-08-2020,09:30:00,54.85,Sell,07-08-2020,09:47:00,71.3,22600CE,-411.25
07-08-2020,09:30:00,57.25,Sell,07-08-2020,15:15:00,24.9,20300PE,808.75
07-08-2020,09:41:00,96.1,Buy,07-08-2020,10:46:00,86.5,22400CE,-240
07-08-2020,14:22:00,54.85,Sell,07-08-2020,14:28:00,71.3,22600CE,-411.25
10-08-2020,09:30:00,47.85,Sell,10-08-2020,09:44:00,62.2,22900CE,-358.75
10-08-2020,09:30:00,59.95,Sell,10-08-2020,14:14:00,77.95,21100PE,-450
10-08-2020,09:43:00,91.7,Buy,10-08-2020,10:08:00,73.35,22700CE,-458.75
10-08-2020,12:31:00,84.7,Buy,10-08-2020,12:51:00,67.75,21200PE,-423.75
10-08-2020,10:08:00,47.85,Sell,10-08-2020,15:15:00,37.85,22900CE,250
10-08-2020,14:44:00,59.95,Sell,10-08-2020,15:15:00,59,21100PE,23.75
11-08-2020,09:30:00,46.6,Sell,11-08-2020,15:15:00,34.15,22900CE,311.25
11-08-2020,09:30:00,47.55,Sell,11-08-2020,11:16:00,61.8,21500PE,-356.25
11-08-2020,09:43:00,90.05,Buy,11-08-2020,13:31:00,72.05,21700PE,-450
11-08-2020,13:04:00,47.55,Sell,11-08-2020,15:15:00,26.2,21500PE,533.75
12-08-2020,09:30:00,58.35,Sell,12-08-2020,09:42:00,75.85,22500CE,-437.5
12-08-2020,09:30:00,54.1,Sell,12-08-2020,15:15:00,16.8,21700PE,932.5
12-08-2020,09:33:00,94.75,Buy,12-08-2020,10:38:00,85.3,22400CE,-236.25
13-08-2020,09:30:00,31.75,Sell,13-08-2020,09:49:00,41.3,22600CE,-238.75
13-08-2020,09:30:00,42.65,Sell,13-08-2020,11:41:00,55.45,22200PE,-320
13-08-2020,09:43:00,71.55,Buy,13-08-2020,10:14:00,57.25,22500CE,-357.5
13-08-2020,11:41:00,82.3,Buy,13-08-2020,11:47:00,82.35,22300PE,1.25
13-08-2020,10:07:00,31.75,Sell,13-08-2020,15:15:00,0.15,22600CE,790
13-08-2020,11:49:00,42.65,Sell,13-08-2020,12:14:00,55.45,22200PE,-320
14-08-2020,09:30:00,51,Sell,14-08-2020,15:15:00,24.25,23100CE,668.75
14-08-2020,09:30:00,58.15,Sell,14-08-2020,13:39:00,75.6,21400PE,-436.25
14-08-2020,13:31:00,82.8,Buy,14-08-2020,15:15:00,235.7,21500PE,3822.5
17-08-2020,09:30:00,58.7,Sell,17-08-2020,15:15:00,46.9,22500CE,295
17-08-2020,09:30:00,49.65,Sell,17-08-2020,09:39:00,64.55,20900PE,-372.5
17-08-2020,09:34:00,87.3,Buy,17-08-2020,10:22:00,113.6,21100PE,657.5
17-08-2020,15:03:00,49.65,Sell,17-08-2020,15:15:00,46.85,20900PE,70
18-08-2020,09:30:00,50.5,Sell,18-08-2020,13:35:00,65.65,22400CE,-378.75
18-08-2020,09:30:00,50.45,Sell,18-08-2020,15:15:00,18.75,21100PE,792.5
18-08-2020,13:34:00,103.4,Buy,18-08-2020,13:45:00,93.05,22200CE,-258.75
18-08-2020,09:52:00,96.9,Buy,18-08-2020,10:18:00,77.5,21300PE,-485
18-08-2020,13:45:00,50.5,Sell,18-08-2020,13:54:00,66.3,22400CE,-395
19-08-2020,09:30:00,52.95,Sell,19-08-2020,10:30:00,68.85,22700CE,-397.5
19-08-2020,09:30:00,49.5,Sell,19-08-2020,09:50:00,64.35,21900PE,-371.25
19-08-2020,10:12:00,90.75,Buy,19-08-2020,11:16:00,72.6,22600CE,-453.75
19-08-2020,09:49:00,102.25,Buy,19-08-2020,10:12:00,81.8,22100PE,-511.25
19-08-2020,10:12:00,49.5,Sell,19-08-2020,11:16:00,64.35,21900PE,-371.25
19-08-2020,11:11:00,52.95,Sell,19-08-2020,15:15:00,19.3,22700CE,841.25
20-08-2020,09:30:00,56.9,Sell,20-08-2020,09:40:00,73.95,22100CE,-426.25
20-08-2020,09:30:00,42.6,Sell,20-08-2020,15:15:00,0.2,21800PE,1060
20-08-2020,09:40:00,110.55,Buy,20-08-2020,11:05:00,88.45,22000CE,-552.5
20-08-2020,09:33:00,82.55,Buy,20-08-2020,09:39:00,66.05,21900PE,-412.5
20-08-2020,10:15:00,56.9,Sell,20-08-2020,11:53:00,73.95,22100CE,-426.25
21-08-2020,09:30:00,59.45,Sell,21-08-2020,15:15:00,48.85,23000CE,265
21-08-2020,09:30:00,54.6,Sell,21-08-2020,15:15:00,41.35,21300PE,331.25
24-08-2020,09:30:00,58.55,Sell,24-08-2020,11:13:00,76.1,23100CE,-438.75
24-08-2020,09:30:00,55.7,Sell,24-08-2020,15:15:00,39.4,21900PE,407.5
24-08-2020,11:11:00,92.5,Buy,24-08-2020,15:15:00,166.4,23000CE,1847.5
25-08-2020,09:30:00,51.8,Sell,25-08-2020,15:15:00,32.85,23600CE,473.75
25-08-2020,09:30:00,49.15,Sell,25-08-2020,10:40:00,63.9,22400PE,-368.75
25-08-2020,10:37:00,87.8,Buy,25-08-2020,11:45:00,87.85,22600PE,1.25
25-08-2020,13:18:00,49.15,Sell,25-08-2020,14:15:00,63.9,22400PE,-368.75
26-08-2020,09:30:00,45.95,Sell,26-08-2020,10:30:00,59.75,23600CE,-345
26-08-2020,09:30:00,55.8,Sell,26-08-2020,15:15:00,15.85,22700PE,998.75
26-08-2020,09:34:00,80.65,Buy,26-08-2020,09:54:00,64.5,23500CE,-403.75
26-08-2020,11:14:00,45.95,Sell,26-08-2020,14:53:00,59.75,23600CE,-345
27-08-2020,09:30:00,33.85,Sell,27-08-2020,15:15:00,0.25,23800CE,840
27-08-2020,09:30:00,52.2,Sell,27-08-2020,15:15:00,0.55,23500PE,1291.25
27-08-2020,09:38:00,97.05,Buy,27-08-2020,10:20:00,77.65,23600PE,-485
28-08-2020,09:30:00,49.15,Sell,28-08-2020,10:31:00,63.9,24700CE,-368.75
28-08-2020,09:30:00,55.35,Sell,28-08-2020,15:15:00,31.65,22700PE,592.5
28-08-2020,10:30:00,91.55,Buy,28-08-2020,10:32:00,164.75,24500CE,1830
31-08-2020,09:30:00,55.6,Sell,31-08-2020,15:15:00,24.85,26400CE,768.75
31-08-2020,09:30:00,55.05,Sell,31-08-2020,10:21:00,71.8,23300PE,-418.75
31-08-2020,09:32:00,98.05,Buy,31-08-2020,09:48:00,78.45,26100CE,-490
31-08-2020,09:31:00,95.45,Buy,31-08-2020,09:32:00,76.35,23600PE,-477.5
31-08-2020,10:26:00,55.05,Sell,31-08-2020,11:06:00,71.55,23300PE,-412.5
01-09-2020,09:30:00,55.8,Sell,01-09-2020,15:15:00,22.5,25700CE,832.5
01-09-2020,09:30:00,56.4,Sell,01-09-2020,09:52:00,73.3,22300PE,-422.5
01-09-2020,09:35:00,93.6,Buy,01-09-2020,09:41:00,74.9,25400CE,-467.5
01-09-2020,09:50:00,91.1,Buy,01-09-2020,10:15:00,100.2,22600PE,227.5
01-09-2020,11:39:00,56.4,Sell,01-09-2020,11:42:00,73.3,22300PE,-422.5
02-09-2020,09:30:00,57.95,Sell,02-09-2020,15:15:00,26.6,24600CE,783.75
02-09-2020,09:30:00,51.9,Sell,02-09-2020,10:32:00,67.45,22800PE,-388.75
02-09-2020,10:21:00,88.1,Buy,02-09-2020,11:16:00,70.5,23000PE,-440
02-09-2020,10:39:00,51.9,Sell,02-09-2020,15:15:00,18.05,22800PE,846.25
03-09-2020,09:30:00,59.65,Sell,03-09-2020,15:15:00,0.25,24000CE,1485
03-09-2020,09:30:00,54.8,Sell,03-09-2020,09:55:00,71.25,23700PE,-411.25
03-09-2020,09:31:00,104.25,Buy,03-09-2020,09:36:00,83.4,23800PE,-521.25
03-09-2020,10:25:00,54.8,Sell,03-09-2020,10:46:00,71.25,23700PE,-411.25
04-09-2020,09:30:00,55.75,Sell,04-09-2020,09:51:00,72.5,24400CE,-418.75
04-09-2020,09:30:00,54.45,Sell,04-09-2020,15:15:00,27.8,21100PE,666.25
04-09-2020,09:40:00,88.1,Buy,04-09-2020,09:57:00,96.9,24200CE,220
04-09-2020,14:29:00,55.75,Sell,04-09-2020,15:15:00,55.4,24400CE,8.75
07-09-2020,09:30:00,55.95,Sell,07-09-2020,09:51:00,72.75,24000CE,-420
07-09-2020,09:30:00,57,Sell,07-09-2020,15:15:00,31.9,21700PE,627.5
07-09-2020,09:49:00,93.45,Buy,07-09-2020,10:43:00,84.1,23800CE,-233.75
07-09-2020,09:36:00,92,Buy,07-09-2020,09:47:00,73.6,21900PE,-460
07-09-2020,10:46:00,55.95,Sell,07-09-2020,15:15:00,46.4,24000CE,238.75
08-09-2020,09:30:00,59.55,Sell,08-09-2020,15:15:00,22.45,23700CE,927.5
08-09-2020,09:30:00,55.35,Sell,08-09-2020,15:15:00,50.45,22000PE,122.5
08-09-2020,10:42:00,86.25,Buy,08-09-2020,11:06:00,69,23600CE,-431.25
09-09-2020,09:30:00,55.8,Sell,09-09-2020,15:15:00,23.5,23000CE,807.5
09-09-2020,09:30:00,52.05,Sell,09-09-2020,09:51:00,67.65,22000PE,-390
09-09-2020,09:50:00,79.45,Buy,09-09-2020,10:46:00,95.35,22100PE,397.5
10-09-2020,09:30:00,48.75,Sell,10-09-2020,10:46:00,63.4,22600CE,-366.25
10-09-2020,09:30:00,53.3,Sell,10-09-2020,09:46:00,72,22400PE,-467.5
10-09-2020,10:45:00,106.65,Buy,10-09-2020,12:31:00,117.25,22500CE,265
10-09-2020,09:45:00,107.25,Buy,10-09-2020,10:31:00,107.2,22500PE,-1.25
10-09-2020,10:37:00,53.3,Sell,10-09-2020,13:20:00,69.3,22400PE,-400
10-09-2020,12:51:00,48.75,Sell,10-09-2020,15:15:00,0.55,22600CE,1205
11-09-2020,09:30:00,53.5,Sell,11-09-2020,15:15:00,47.4,23600CE,152.5
11-09-2020,09:30:00,55.05,Sell,11-09-2020,09:40:00,71.55,21500PE,-412.5
11-09-2020,09:40:00,89.35,Buy,11-09-2020,11:01:00,89.4,21700PE,1.25
11-09-2020,15:02:00,55.05,Sell,11-09-2020,15:15:00,58.55,21500PE,-87.5
14-09-2020,09:30:00,49.2,Sell,14-09-2020,15:15:00,29.45,23600CE,493.75
14-09-2020,09:30:00,59.6,Sell,14-09-2020,09:35:00,77.5,21900PE,-447.5
14-09-2020,09:34:00,84.3,Buy,14-09-2020,15:15:00,249.45,22000PE,4128.75
14-09-2020,11:34:00,59.6,Sell,14-09-2020,12:29:00,77.5,21900PE,-447.5
15-09-2020,09:30:00,52.45,Sell,15-09-2020,09:37:00,68.2,23100CE,-393.75
15-09-2020,09:30:00,52.8,Sell,15-09-2020,15:15:00,24.35,21300PE,711.25
15-09-2020,09:34:00,92.7,Buy,15-09-2020,10:01:00,83.4,22900CE,-232.5
15-09-2020,10:06:00,93.55,Buy,15-09-2020,10:14:00,74.85,21500PE,-467.5
15-09-2020,10:04:00,52.45,Sell,15-09-2020,15:15:00,51.45,23100CE,25
16-09-2020,09:30:00,55.4,Sell,16-09-2020,14:16:00,72,22900CE,-415
16-09-2020,09:30:00,55,Sell,16-09-2020,11:14:00,71.5,21900PE,-412.5
16-09-2020,09:50:00,89.7,Buy,16-09-2020,11:12:00,71.75,22800CE,-448.75
16-09-2020,11:13:00,82.15,Buy,16-09-2020,12:16:00,82.1,22000PE,-1.25
16-09-2020,12:19:00,55,Sell,16-09-2020,15:15:00,17.55,21900PE,936.25
16-09-2020,15:14:00,55.4,Sell,16-09-2020,15:15:00,54.9,22900CE,12.5
17-09-2020,09:30:00,51.45,Sell,17-09-2020,09:47:00,66.9,22500CE,-386.25
17-09-2020,09:30:00,53.5,Sell,17-09-2020,15:15:00,0.45,22200PE,1326.25
17-09-2020,09:32:00,98.45,Buy,17-09-2020,11:16:00,108.3,22400CE,246.25
17-09-2020,11:18:00,51.45,Sell,17-09-2020,15:15:00,0.3,22500CE,1278.75
18-09-2020,09:30:00,53.55,Sell,18-09-2020,15:15:00,34,23500CE,488.75
18-09-2020,09:30:00,53.35,Sell,18-09-2020,11:13:00,69.35,21300PE,-400
18-09-2020,10:04:00,89.7,Buy,18-09-2020,11:13:00,71.75,23300CE,-448.75
18-09-2020,10:42:00,88.05,Buy,18-09-2020,13:46:00,70.45,21500PE,-440
18-09-2020,11:44:00,53.35,Sell,18-09-2020,14:21:00,69.35,21300PE,-400
21-09-2020,09:30:00,50.15,Sell,21-09-2020,10:26:00,65.2,22900CE,-376.25
21-09-2020,09:30:00,53.5,Sell,21-09-2020,09:44:00,69.55,21000PE,-401.25
21-09-2020,10:24:00,90.7,Buy,21-09-2020,11:00:00,81.6,22700CE,-227.5
21-09-2020,09:41:00,91.35,Buy,21-09-2020,10:22:00,82.25,21200PE,-227.5
21-09-2020,10:24:00,53.5,Sell,21-09-2020,12:41:00,69.55,21000PE,-401.25
21-09-2020,11:05:00,50.15,Sell,21-09-2020,15:15:00,22.9,22900CE,681.25
22-09-2020,09:30:00,57.15,Sell,22-09-2020,10:07:00,74.3,22100CE,-428.75
22-09-2020,09:30:00,56.45,Sell,22-09-2020,09:34:00,73.4,20300PE,-423.75
22-09-2020,10:00:00,83.3,Buy,22-09-2020,10:49:00,83.35,22000CE,1.25
22-09-2020,09:32:00,94.3,Buy,22-09-2020,10:00:00,84.9,20500PE,-235
22-09-2020,10:01:00,56.45,Sell,22-09-2020,15:15:00,24.95,20300PE,787.5
22-09-2020,11:14:00,57.15,Sell,22-09-2020,15:15:00,23.7,22100CE,836.25
23-09-2020,09:30:00,57.55,Sell,23-09-2020,15:15:00,19.65,21700CE,947.5
23-09-2020,09:30:00,58.2,Sell,23-09-2020,09:50:00,75.65,20800PE,-436.25
23-09-2020,09:33:00,91.4,Buy,23-09-2020,10:05:00,73.1,20900PE,-457.5
23-09-2020,10:04:00,58.2,Sell,23-09-2020,12:52:00,75.65,20800PE,-436.25
24-09-2020,09:30:00,36.45,Sell,24-09-2020,15:15:00,0.2,21100CE,906.25
24-09-2020,09:30:00,52.55,Sell,24-09-2020,09:32:00,68.3,20700PE,-393.75
24-09-2020,09:36:00,73.95,Buy,24-09-2020,09:58:00,57.85,21000CE,-402.5
24-09-2020,09:32:00,99.2,Buy,24-09-2020,09:35:00,79.35,20800PE,-496.25
24-09-2020,09:34:00,52.55,Sell,24-09-2020,11:50:00,68.3,20700PE,-393.75
25-09-2020,09:30:00,54,Sell,25-09-2020,12:22:00,70.2,21800CE,-405
25-09-2020,09:30:00,57.65,Sell,25-09-2020,15:15:00,22.7,19000PE,873.75
25-09-2020,12:21:00,88.9,Buy,25-09-2020,13:46:00,88.9,21600CE,0
28-09-2020,09:30:00,58.15,Sell,28-09-2020,09:33:00,75.6,22000CE,-436.25
28-09-2020,09:30:00,57.25,Sell,28-09-2020,15:15:00,16.25,20100PE,1025
28-09-2020,09:32:00,83.95,Buy,28-09-2020,15:15:00,169.45,21900CE,2137.5
29-09-2020,09:30:00,48.25,Sell,29-09-2020,15:15:00,11.8,22400CE,911.25
29-09-2020,09:30:00,55.2,Sell,29-09-2020,09:33:00,71.75,20900PE,-413.75
29-09-2020,09:31:00,95.4,Buy,29-09-2020,11:41:00,104.95,21100PE,238.75
29-09-2020,13:56:00,55.2,Sell,29-09-2020,14:57:00,71.75,20900PE,-413.75
30-09-2020,09:30:00,51.3,Sell,30-09-2020,10:30:00,66.7,21600CE,-385
30-09-2020,09:30:00,57.6,Sell,30-09-2020,15:15:00,18.45,20800PE,978.75
30-09-2020,10:30:00,82.8,Buy,30-09-2020,10:36:00,99.45,21500CE,416.25
30-09-2020,09:58:00,92,Buy,30-09-2020,10:08:00,73.6,20900PE,-460
30-09-2020,11:29:00,51.3,Sell,30-09-2020,12:03:00,66.7,21600CE,-385
01-10-2020,09:30:00,34.55,Sell,01-10-2020,10:11:00,44.9,22100CE,-258.75
01-10-2020,09:30:00,54.25,Sell,01-10-2020,15:15:00,0.15,21700PE,1352.5
01-10-2020,10:09:00,76.5,Buy,01-10-2020,12:01:00,99.45,22000CE,573.75
01-10-2020,10:12:00,34.55,Sell,01-10-2020,10:40:00,44.9,22100CE,-258.75
05-10-2020,09:30:00,54.65,Sell,05-10-2020,15:15:00,17.25,23800CE,935
05-10-2020,09:30:00,59.3,Sell,05-10-2020,13:21:00,77.1,21500PE,-445
05-10-2020,09:34:00,90.85,Buy,05-10-2020,10:14:00,72.7,23600CE,-453.75
05-10-2020,11:41:00,94.6,Buy,05-10-2020,11:45:00,75.7,21700PE,-472.5
05-10-2020,13:46:00,59.3,Sell,05-10-2020,15:15:00,53.7,21500PE,140
06-10-2020,09:30:00,59.55,Sell,06-10-2020,14:40:00,77.4,23300CE,-446.25
06-10-2020,09:30:00,53,Sell,06-10-2020,15:15:00,19.1,21800PE,847.5
06-10-2020,14:36:00,89.3,Buy,06-10-2020,15:15:00,95.35,23200CE,151.25
07-10-2020,09:30:00,54.1,Sell,07-10-2020,09:41:00,70.35,23100CE,-406.25
07-10-2020,09:30:00,51.5,Sell,07-10-2020,15:15:00,13.75,22100PE,943.75
07-10-2020,09:40:00,88.15,Buy,07-10-2020,11:01:00,140.9,23000CE,1318.75
08-10-2020,09:30:00,46.4,Sell,08-10-2020,09:40:00,60.3,23400CE,-347.5
08-10-2020,09:30:00,57.55,Sell,08-10-2020,09:32:00,74.8,23000PE,-431.25
08-10-2020,09:37:00,86.25,Buy,08-10-2020,12:41:00,86.2,23300CE,-1.25
08-10-2020,09:32:00,106.85,Buy,08-10-2020,09:37:00,85.5,23100PE,-533.75
08-10-2020,09:34:00,57.55,Sell,08-10-2020,15:15:00,0.25,23000PE,1432.5
08-10-2020,12:40:00,46.4,Sell,08-10-2020,13:11:00,60.3,23400CE,-347.5
09-10-2020,09:30:00,58.25,Sell,09-10-2020,10:46:00,75.75,24500CE,-437.5
09-10-2020,09:30:00,59.15,Sell,09-10-2020,15:15:00,29.3,21900PE,746.25
09-10-2020,10:44:00,96.1,Buy,09-10-2020,12:16:00,144.1,24300CE,1200
09-10-2020,09:35:00,92.45,Buy,09-10-2020,10:07:00,73.95,22100PE,-462.5
12-10-2020,09:30:00,59.4,Sell,12-10-2020,15:15:00,26.2,25300CE,830
12-10-2020,09:30:00,53.4,Sell,12-10-2020,10:27:00,69.4,22800PE,-400
12-10-2020,09:34:00,98.6,Buy,12-10-2020,09:47:00,78.9,23100PE,-492.5
13-10-2020,09:30:00,59.4,Sell,13-10-2020,09:46:00,77.2,24500CE,-445
13-10-2020,09:30:00,56.5,Sell,13-10-2020,15:15:00,33.8,22500PE,567.5
13-10-2020,09:36:00,100.4,Buy,13-10-2020,12:16:00,100.4,24300CE,-3.55E-13
13-10-2020,10:11:00,59.4,Sell,13-10-2020,10:40:00,77.2,24500CE,-445
14-10-2020,09:30:00,57.2,Sell,14-10-2020,14:21:00,74.35,24000CE,-428.75
14-10-2020,09:30:00,51.75,Sell,14-10-2020,15:15:00,11.1,22600PE,1016.25
14-10-2020,14:21:00,83.5,Buy,14-10-2020,15:15:00,211.3,23900CE,3195
15-10-2020,09:30:00,53.35,Sell,15-10-2020,09:38:00,69.35,23900CE,-400
15-10-2020,09:30:00,50.85,Sell,15-10-2020,13:47:00,66.1,23500PE,-381.25
15-10-2020,09:38:00,94.75,Buy,15-10-2020,10:25:00,199.3,23800CE,2613.75
15-10-2020,13:46:00,97.05,Buy,15-10-2020,15:15:00,540.15,23600PE,11077.5
15-10-2020,13:04:00,53.35,Sell,15-10-2020,15:15:00,0.3,23900CE,1326.25
16-10-2020,09:30:00,59.9,Sell,16-10-2020,12:03:00,77.85,24600CE,-448.75
16-10-2020,09:30:00,58.05,Sell,16-10-2020,10:01:00,75.45,21700PE,-435
16-10-2020,09:31:00,97,Buy,16-10-2020,09:51:00,77.6,24400CE,-485
16-10-2020,09:51:00,85.75,Buy,16-10-2020,10:17:00,68.6,21900PE,-428.75
16-10-2020,10:07:00,58.05,Sell,16-10-2020,15:15:00,34,21700PE,601.25
19-10-2020,09:30:00,48.65,Sell,19-10-2020,09:41:00,63.25,25000CE,-365
19-10-2020,09:30:00,59.3,Sell,19-10-2020,15:15:00,23.4,22700PE,897.5
19-10-2020,09:41:00,84.05,Buy,19-10-2020,11:55:00,92.45,24800CE,210
20-10-2020,09:30:00,50.4,Sell,20-10-2020,15:15:00,47.35,25200CE,76.25
20-10-2020,09:30:00,50.25,Sell,20-10-2020,15:15:00,35.1,23100PE,378.75
20-10-2020,09:36:00,91.15,Buy,20-10-2020,09:51:00,72.9,25000CE,-456.25
21-10-2020,09:30:00,45.3,Sell,21-10-2020,15:15:00,20.15,25400CE,628.75
21-10-2020,09:30:00,54.1,Sell,21-10-2020,13:21:00,70.35,24000PE,-406.25
21-10-2020,13:17:00,92.85,Buy,21-10-2020,13:28:00,120.8,24200PE,698.75
21-10-2020,15:03:00,54.1,Sell,21-10-2020,15:15:00,29.1,24000PE,625
22-10-2020,09:30:00,57.9,Sell,22-10-2020,15:15:00,0.2,24900CE,1442.5
22-10-2020,09:30:00,56.75,Sell,22-10-2020,09:35:00,73.8,24100PE,-426.25
22-10-2020,09:53:00,94.6,Buy,22-10-2020,09:57:00,75.7,24800CE,-472.5
22-10-2020,09:31:00,90.6,Buy,22-10-2020,09:39:00,90.6,24200PE,0
22-10-2020,09:46:00,56.75,Sell,22-10-2020,12:26:00,73.8,24100PE,-426.25
23-10-2020,09:30:00,52.5,Sell,23-10-2020,15:15:00,28.7,26200CE,595
23-10-2020,09:30:00,52.9,Sell,23-10-2020,10:56:00,68.75,23100PE,-396.25
23-10-2020,09:47:00,92.85,Buy,23-10-2020,13:02:00,83.6,23400PE,-231.25
23-10-2020,13:02:00,52.9,Sell,23-10-2020,15:15:00,44.6,23100PE,207.5
26-10-2020,09:30:00,58.65,Sell,26-10-2020,15:15:00,32.95,25600CE,642.5
26-10-2020,09:30:00,55.45,Sell,26-10-2020,12:10:00,72.1,23100PE,-416.25
26-10-2020,09:36:00,97.75,Buy,26-10-2020,10:49:00,78.2,25400CE,-488.75
26-10-2020,11:41:00,88.25,Buy,26-10-2020,13:53:00,114.6,23300PE,658.75
27-10-2020,09:30:00,51.65,Sell,27-10-2020,09:44:00,67.15,25000CE,-387.5
27-10-2020,09:30:00,51.4,Sell,27-10-2020,15:15:00,14.9,22800PE,912.5
27-10-2020,09:41:00,88.45,Buy,27-10-2020,11:31:00,106.15,24800CE,442.5
28-10-2020,09:30:00,52.35,Sell,28-10-2020,15:15:00,6.95,25500CE,1135
28-10-2020,09:30:00,56.55,Sell,28-10-2020,09:44:00,73.5,23900PE,-423.75
28-10-2020,09:40:00,95.5,Buy,28-10-2020,10:16:00,105.05,24100PE,238.75
28-10-2020,12:19:00,56.55,Sell,28-10-2020,12:27:00,73.5,23900PE,-423.75
29-10-2020,09:30:00,56.7,Sell,29-10-2020,09:42:00,73.7,24400CE,-425
29-10-2020,09:30:00,52.85,Sell,29-10-2020,15:15:00,0.15,23600PE,1317.5
29-10-2020,09:38:00,94.15,Buy,29-10-2020,09:57:00,84.7,24300CE,-236.25
29-10-2020,10:04:00,56.7,Sell,29-10-2020,11:55:00,73.7,24400CE,-425
30-10-2020,09:30:00,60,Sell,30-10-2020,15:15:00,24.4,25900CE,890
30-10-2020,09:30:00,58.5,Sell,30-10-2020,11:40:00,76.05,22000PE,-438.75
30-10-2020,11:28:00,87.25,Buy,30-10-2020,13:32:00,95.9,22200PE,216.25
30-10-2020,13:47:00,58.5,Sell,30-10-2020,15:15:00,43.6,22000PE,372.5
02-11-2020,09:30:00,59.15,Sell,02-11-2020,10:20:00,76.9,25500CE,-443.75
02-11-2020,09:30:00,54.6,Sell,02-11-2020,15:15:00,50.45,22500PE,103.75
02-11-2020,10:16:00,99.35,Buy,02-11-2020,15:15:00,268.1,25300CE,4218.75
03-11-2020,09:30:00,58.35,Sell,03-11-2020,15:15:00,37.45,26900CE,522.5
